Date,X04,X07,X09,X10,Y03a,Y03b,Y03aCAT,Y03bCAT
12/12/2023,2.19049621,0.31%,82.29650879,0,0.01645551,0.02214139,2,2
12/11/2023,1.61663175,0.28%,80.12232208,-1.59398341,0.01599477,0.02510217,2,2
12/8/2023,1.31958318,0.27%,82.56437683,-4.79214525,0.01458226,0.02667744,2,2
12/7/2023,0.96958798,0.25%,75.25960541,-13.05252838,0.01401326,0.0284897,2,2
12/6/2023,0.54370576,0.20%,73.21528625,-42.46715546,0.01724087,0.03380374,2,2
12/5/2023,0.86289132,0.25%,77.74599457,-25.98880386,0.0072755,0.0262862,1,2
12/4/2023,0.96009326,0.27%,78.5112381,-21.0737896,0.00453915,0.02346581,1,2
12/1/2023,1.31700039,0.33%,85.11038971,-2.60874724,-0.00201443,0.01609884,1,1
11/30/2023,1.1230371,0.30%,86.85211182,-7.82530832,0.00451468,0.02051662,1,2
11/29/2023,0.99182993,0.28%,87.62032318,-14.57876778,0.00689914,0.02251235,1,2
11/28/2023,1.06296504,0.31%,88.73902893,-5.97160864,0.00395058,0.01970934,1,2
11/27/2023,1.08771777,0.32%,89.65381622,-7.91460848,0.00361795,0.01883144,1,2
11/24/2023,1.20473289,0.35%,88.00926971,-4.45498657,0.0006629,0.01526345,1,1
11/22/2023,1.28634059,0.37%,80.59356689,-5.44938469,0.00099218,0.01436747,1,1
11/21/2023,1.28932178,0.35%,72.63175201,-7.07768631,0.00498774,0.01737875,1,2
11/20/2023,1.52762079,0.39%,75.19429779,-2.29308867,0.00070526,0.01307145,1,1
11/17/2023,1.4751873,0.35%,73.02764893,-1.40231037,0.00800428,0.01944621,1,2
11/16/2023,1.61688614,0.35%,67.16464996,-2.83251524,0.00681865,0.01909472,1,2
11/15/2023,1.79453635,0.35%,63.48704147,-4.12585402,0.00595613,0.01870442,1,2
11/14/2023,1.97673762,0.35%,58.21801758,-3.43361282,0.00616274,0.01914334,1,2
11/13/2023,1.35935366,0.20%,53.07643509,-3.51938558,0.0233987,0.03686424,2,2
11/10/2023,1.46824443,0.22%,56.31736374,-0.85704541,0.01457063,0.03230679,2,2
11/9/2023,0.83184987,0.10%,50.0957222,-15.73864079,0.0254684,0.04528898,2,2
11/8/2023,1.20929253,0.16%,50.59619904,-3.12494969,0.00930734,0.03312316,1,2
11/7/2023,1.17958152,0.16%,51.6556282,-2.68203855,0.00703233,0.03081557,1,2
11/6/2023,1.06725979,0.14%,52.34690475,-2.5693078,0.0075251,0.03078292,1,2
11/3/2023,1.00694978,0.12%,53.68579865,-11.5210762,0.00695402,0.0298325,1,2
11/2/2023,0.57995123,0.04%,54.36820984,-25.30121231,0.01392645,0.03648847,2,2
11/1/2023,-0.35978261,-0.12%,48.47023773,-53.08737564,0.02846171,0.05264171,2,2
10/31/2023,-0.93895972,-0.22%,47.26004028,-69.01351166,0.03019406,0.05916332,2,2
10/30/2023,-1.29112351,-0.29%,41.24412537,-77.71090698,0.02630057,0.05990196,2,2
10/27/2023,-2.07991076,-0.40%,36.56064224,-94.80419922,0.02977682,0.06688141,2,2
10/26/2023,-2.23617911,-0.38%,37.03965759,-96.50921631,0.01533053,0.05581077,2,2
10/25/2023,-1.86401165,-0.29%,41.30517197,-96.9556427,-0.00217994,0.03760084,1,2
10/24/2023,-0.99486876,-0.19%,46.22561264,-71.31362915,-0.01553869,0.01943397,0,2
10/23/2023,-1.69483554,-0.26%,37.72945023,-86.80969238,-0.00295562,0.02519574,1,2
10/20/2023,-1.78853571,-0.25%,40.2427063,-94.17127228,-0.00372413,0.02099898,1,2
10/19/2023,-0.83781379,-0.16%,43.58702469,-64.54161835,-0.01490493,0.00630933,0,1
10/18/2023,-0.05784721,-0.10%,40.7532196,-44.2015686,-0.01832869,-0.00281632,0,1
10/17/2023,1.06770575,0.01%,42.03639221,-11.6576395,-0.02543625,-0.01589465,0,1
10/16/2023,0.83758098,0.00%,41.33145523,-7.79950094,-0.0169331,-0.01435635,0,1
10/13/2023,-0.0536591,-0.09%,36.61451721,-34.11526871,-0.00093823,-0.00265626,1,1
10/12/2023,0.18371867,-0.05%,34.33170319,-20.79899216,-0.00589165,-0.00766013,1,1
10/11/2023,0.38120872,-0.01%,40.62126541,-4.79233408,-0.00991517,-0.01289994,1,1
10/10/2023,0.08312169,-0.05%,39.15527725,-17.54057121,-0.00240503,-0.00748778,1,1
10/9/2023,-0.23369399,-0.10%,34.85865402,-53.12891769,0.00354957,-0.00164831,1,1
10/6/2023,-0.60764837,-0.16%,34.93804932,-64.17472076,0.00904791,0.00516438,1,1
10/5/2023,-1.20414197,-0.27%,29.04297829,-84.03946686,0.01802965,0.01665417,2,1
10/4/2023,-1.3018713,-0.28%,28.48142433,-84.1967392,0.01116395,0.0142096,2,1
10/3/2023,-1.79159093,-0.35%,22.28981018,-95.22466278,0.01485423,0.02030791,2,2
10/2/2023,-1.40022445,-0.26%,24.1071434,-87.15083313,-0.00367666,0.00468045,1,1
9/29/2023,-1.55428493,-0.27%,25.66229057,-87.0311203,-0.00252732,0.00415802,1,1
9/28/2023,-1.63459659,-0.27%,25.9069767,-83.28011322,-0.00406887,0.00136513,1,1
9/27/2023,-1.97313046,-0.29%,27.47552681,-86.43258667,-0.00070713,0.00324862,1,1
9/26/2023,-2.36320615,-0.31%,35.79201889,-96.45224762,-0.0002424,0.00316895,1,1
9/25/2023,-1.87757313,-0.20%,43.98018265,-83.07216644,-0.01483522,-0.01185099,0,1
9/22/2023,-2.4277854,-0.24%,45.17285156,-97.7716217,-0.00577473,-0.00661024,1,1
9/21/2023,-2.53912401,-0.23%,41.29890442,-98.80139923,-0.00625303,-0.0083788,1,1
9/20/2023,-1.41195083,-0.10%,51.95564651,-98.24700165,-0.02048894,-0.02384516,0,0
9/19/2023,-0.31628576,-0.02%,54.9349823,-76.18621063,-0.02288577,-0.03072669,0,0
9/18/2023,-0.03674107,-0.01%,58.30939484,-74.58782196,-0.01723062,-0.02974865,0,0
9/15/2023,-0.0435716,-0.02%,58.24085617,-69.10030365,-0.0103988,-0.02584402,1,0
9/14/2023,1.12443388,0.09%,60.5943985,-17.35590363,-0.01931287,-0.03555797,0,0
9/13/2023,0.49222797,0.02%,53.62318802,-38.03141403,-0.00433551,-0.02379856,1,0
9/12/2023,0.42824399,0.01%,48.1672287,-40.82704926,-0.00172264,-0.02038611,1,0
9/11/2023,0.87010628,0.06%,52.63990402,-27.95582199,-0.00650538,-0.02370877,1,0
9/8/2023,0.33618453,0.00%,49.58557892,-43.62250519,0.00220535,-0.01502096,1,1
9/7/2023,0.21106973,-0.01%,49.24906158,-42.30172729,0.00284189,-0.01223916,1,1
9/6/2023,0.46424448,0.02%,47.7355423,-35.89079285,-0.00108617,-0.01401579,1,1
9/5/2023,1.03291798,0.08%,48.7809906,-20.91440392,-0.0076215,-0.01949586,1,0
9/1/2023,1.38102365,0.12%,54.30503082,-11.40311909,-0.0094233,-0.02192652,1,0
8/31/2023,1.30357194,0.10%,51.39023972,-12.53426361,-0.00416902,-0.01775388,1,0
8/30/2023,1.46235967,0.12%,50.75859451,-3.89996338,-0.0040549,-0.01732161,1,0
8/29/2023,1.10380983,0.08%,43.99928665,-14.01148701,0.00145373,-0.01156904,1,1
8/28/2023,-0.2379889,-0.04%,36.6292572,-47.61634445,0.01518937,0.00359028,2,1
8/25/2023,-0.78840381,-0.09%,34.27653885,-63.08132172,0.01677367,0.00985052,2,1
8/24/2023,-1.29512048,-0.15%,36.06013107,-78.54647827,0.01788101,0.01559595,2,1
8/23/2023,-0.54798031,-0.05%,37.96505737,-50.21878052,-0.00153189,0.00062905,1,1
8/22/2023,-1.31583345,-0.14%,32.0423317,-73.96072388,0.00974738,0.01135493,1,1
8/21/2023,-1.28068888,-0.13%,34.73376846,-68.75341034,0.00368122,0.00744592,1,1
8/18/2023,-1.8722378,-0.18%,33.40211105,-85.42513275,0.00907743,0.01338819,1,1
8/17/2023,-2.27505279,-0.20%,32.90993118,-98.30094147,0.00698062,0.01304773,1,1
8/16/2023,-2.13201475,-0.14%,33.32553864,-99.29827118,-0.00347813,0.00361527,1,1
8/15/2023,-1.84131014,-0.08%,37.26937103,-96.2516098,-0.00969717,-0.00414889,1,1
8/14/2023,-0.88704461,0.02%,46.81341171,-70.425354,-0.01785469,-0.01517481,0,1
8/11/2023,-1.57559788,-0.03%,45.60209274,-86.02290344,-0.00632795,-0.00816485,1,1
8/10/2023,-1.60882723,-0.02%,45.66186142,-91.35244751,-0.005142,-0.00830777,1,1
8/9/2023,-1.83803058,-0.02%,49.7454567,-94.73697662,-0.00284397,-0.00693491,1,1
8/8/2023,-0.99634343,0.04%,56.86885834,-75.729599,-0.00852912,-0.01287852,1,1
8/7/2023,-0.29908121,0.08%,61.89131927,-66.58424377,-0.00998435,-0.01592455,1,1
8/4/2023,-0.96053237,0.01%,59.38831711,-97.11215973,0.0022998,-0.00552175,1,1
8/3/2023,-0.37270343,0.06%,61.04096985,-88.15553284,-0.00337249,-0.00986946,1,1
8/2/2023,-0.05551441,0.09%,57.83691406,-85.20337677,-0.00507102,-0.01173335,1,1
8/1/2023,0.99845546,0.22%,65.69606018,-25.13604164,-0.01718757,-0.02432265,0,0
7/31/2023,1.32899618,0.26%,68.85199738,-11.00301552,-0.01451313,-0.02502838,0,0
7/28/2023,1.34268904,0.25%,71.97468567,-12.40477753,-0.007765,-0.02075919,1,0
7/27/2023,0.76109511,0.19%,68.69540405,-31.50815201,0.0045127,-0.00922534,1,1
7/26/2023,1.31899083,0.26%,74.80962372,-6.8985405,-0.00379541,-0.0150737,1,1
7/25/2023,1.44327056,0.27%,77.73290253,-6.02540922,-0.00229196,-0.01340256,1,1
7/24/2023,1.36026454,0.27%,73.58892059,-11.45428848,0.00141488,-0.00921461,1,1
7/21/2023,1.21731269,0.25%,66.66666412,-21.33626175,0.00518243,-0.00413712,1,1
7/20/2023,1.34736383,0.26%,67.83495331,-21.61710548,0.00357576,-0.00362325,1,1
7/19/2023,1.97437394,0.33%,68.72324371,-5.83939266,-0.00415893,-0.00978394,1,1
7/18/2023,2.18465757,0.33%,64.87216949,-3.26937366,-0.00062218,-0.00671473,1,1
7/17/2023,1.98050117,0.29%,59.55430603,-6.16850185,0.00716274,0.00145944,1,1
7/14/2023,1.95814109,0.27%,63.06432724,-11.42523384,0.00828046,0.00481364,1,1
7/13/2023,2.41578412,0.29%,63.81933212,-4.41537333,0.00471698,0.00355279,1,1
7/12/2023,1.96683741,0.24%,63.20799637,-10.22384834,0.01132145,0.01139183,2,1
7/11/2023,1.13905692,0.19%,63.58068466,-15.82464409,0.01547804,0.0182589,2,2
7/10/2023,0.38412192,0.15%,61.84600067,-40.51481247,0.01679634,0.0230372,2,2
7/7/2023,0.17794184,0.14%,63.00550461,-53.21845627,0.01390819,0.0235796,2,2
7/6/2023,0.48906437,0.17%,62.48220062,-44.69649887,0.00692289,0.01895664,1,2
7/5/2023,1.26296508,0.25%,68.48347473,-14.59670067,-0.0035766,0.00885724,1,1
7/3/2023,1.55850101,0.28%,68.7436676,-6.34643936,-0.00460913,0.0057657,1,1
6/30/2023,1.58216357,0.28%,72.20094299,-10.99560642,-0.00116352,0.00714182,1,1
6/29/2023,0.73868352,0.20%,71.50115204,-42.57486343,0.01106569,0.01838882,2,2
6/28/2023,0.79203939,0.21%,68.25396729,-35.54677582,0.00727711,0.01653655,1,1
6/27/2023,0.83976328,0.22%,68.21192169,-36.57707214,0.00530092,0.0154157,1,1
6/26/2023,0.27306455,0.15%,68.58638763,-61.82036209,0.01465457,0.02518358,2,2
6/23/2023,0.57544971,0.19%,73.14659119,-52.37563705,0.00560029,0.01856207,1,2
6/22/2023,1.00310969,0.27%,73.40942383,-31.89388466,-0.00379522,0.00916756,1,1
6/21/2023,0.93079674,0.26%,66.34098053,-29.42998695,0.00109995,0.01196394,1,1
6/20/2023,1.28285801,0.32%,69.53270721,-20.42523003,-0.00474936,0.00528661,1,1
6/16/2023,1.65494084,0.38%,71.40115356,-13.32577896,-0.00776604,0.00014662,1,1
6/15/2023,2.09416413,0.43%,75.75325775,-4.47136545,-0.00884601,-0.00355564,1,1
6/14/2023,1.77966869,0.35%,75.42810059,-7.50406694,0.00685074,0.00956541,1,1
6/13/2023,1.95495844,0.36%,71.54134369,-2.2151804,0.00534328,0.00943371,1,1
6/12/2023,1.87993681,0.32%,70.78014374,-0.13561837,0.01018282,0.01518883,1,1
6/9/2023,1.56646097,0.26%,67.70495605,-9.33200073,0.01604013,0.02305779,2,2
6/8/2023,1.65763986,0.26%,66.46421051,-2.19777083,0.01238485,0.02257024,2,2
6/7/2023,1.46497726,0.23%,65.94713593,-15.10990524,0.01430062,0.02653762,2,2
6/6/2023,1.88948417,0.26%,65.44261932,-8.02193928,0.00622254,0.02065171,1,2
6/5/2023,2.05677819,0.26%,64.98339081,-12.47247982,0.00622061,0.0207871,1,2
6/2/2023,2.65589547,0.29%,70.61694336,-4.02520037,0.00220647,0.01683839,1,1
6/1/2023,1.70019102,0.18%,63.14480972,-7.84928083,0.01617378,0.03013972,2,2
5/31/2023,0.94633609,0.11%,56.75561142,-35.15677261,0.02047199,0.03711687,2,2
5/30/2023,1.60415721,0.16%,54.25101089,-17.98748398,0.0081332,0.02795867,1,2
5/26/2023,1.74197757,0.16%,53.85546875,-6.40450764,0.00573472,0.02561484,1,2
5/25/2023,0.41426086,0.07%,52.20572662,-51.55961609,0.0168677,0.03647131,2,2
5/24/2023,-0.56789261,0.00%,55.96223831,-80.19793701,0.02005532,0.04199771,2,2
5/23/2023,0.358282,0.06%,57.27523422,-38.79640961,0.0057795,0.03022276,1,2
5/22/2023,1.53180087,0.16%,55.42835236,-11.26767159,-0.00736529,0.0158637,1,1
5/19/2023,1.66150784,0.17%,55.67362213,-12.6120472,-0.00436673,0.01490671,1,1
5/18/2023,2.07512283,0.19%,56.50926971,-2.66221714,-0.00449019,0.01188209,1,1
5/17/2023,1.22121513,0.11%,50.91661835,-17.21699905,0.00675582,0.02063398,1,2
5/16/2023,-0.30168816,0.02%,46.11891937,-52.59435272,0.01649555,0.03082955,2,2
5/15/2023,0.49758866,0.08%,49.06818008,-32.86181259,0.00430964,0.02109423,1,2
5/12/2023,0.03712622,0.05%,49.04502106,-43.16053772,0.00634722,0.02261551,1,2
5/11/2023,0.19456659,0.07%,48.74576187,-39.15102768,0.00287889,0.01908732,1,2
5/10/2023,0.35170552,0.08%,54.40510559,-34.98437119,0.00051879,0.01584759,1,1
5/9/2023,-0.12510863,0.05%,51.16663361,-47.95601654,0.00471774,0.01877124,1,2
5/8/2023,0.42584497,0.09%,53.01024628,-35.06306076,-0.00119358,0.01258496,1,1
5/5/2023,0.40329915,0.09%,53.21003342,-36.71393967,-0.00024206,0.01194693,1,1
5/4/2023,-1.75644743,-0.05%,47.14216995,-90.40879822,0.01818905,0.02936076,2,2
5/3/2023,-0.96540242,0.01%,49.30921555,-69.19436646,0.0047285,0.01906137,1,2
5/2/2023,-0.0732043,0.07%,49.93640137,-48.42024612,-0.00383636,0.01015908,1,1
5/1/2023,1.40727246,0.17%,57.83132553,-14.61299801,-0.01373932,-0.00212172,0,1
4/28/2023,1.68007374,0.19%,63.46525192,-0.62843287,-0.00983379,-0.00259904,1,1
4/27/2023,0.66809648,0.13%,62.52474976,-28.42792702,0.00194113,0.00618141,1,1
4/26/2023,-1.46071434,-0.03%,60.36649323,-95.79532623,0.02116143,0.02554541,2,2
4/25/2023,-0.66625607,0.01%,62.02259445,-95.86951447,0.00959567,0.01856045,1,2
4/24/2023,0.70666784,0.15%,74.42591858,-30.76101494,-0.00950498,0.00072644,1,1
4/21/2023,0.68224841,0.15%,74.75939178,-36.19578934,-0.00502426,0.00197885,1,1
4/20/2023,0.71696401,0.15%,75.25114441,-34.56681061,-0.00276996,0.00237295,1,1
4/19/2023,1.11521578,0.21%,67.17391205,-10.92062092,-0.00748643,-0.00351518,1,1
4/18/2023,1.23992217,0.22%,70.96075439,-8.82920361,-0.00504323,-0.00323282,1,1
4/17/2023,1.3275274,0.23%,72.91104889,-5.34345102,-0.00268084,-0.00224316,1,1
4/14/2023,1.25375068,0.22%,66.02414703,-11.90838242,0.00161044,0.00136742,1,1
4/13/2023,1.51619542,0.24%,70.96099091,-1.78184497,-0.00098249,-0.00081928,1,1
4/12/2023,0.92827922,0.15%,64.97695923,-17.75115967,0.01229967,0.01221233,2,1
4/11/2023,1.24610639,0.19%,70.56548309,-9.62277985,0.00418212,0.00702016,1,1
4/10/2023,1.33073735,0.20%,69.76659393,-9.86464787,0.00292133,0.00648531,1,1
4/6/2023,1.39976394,0.20%,63.51736832,-11.84711075,0.00304026,0.00696465,1,1
4/5/2023,1.36999834,0.18%,56.14305496,-18.76211929,0.00585284,0.01014373,1,1
4/4/2023,1.64209652,0.21%,57.32217407,-12.68688965,0.00146851,0.00673144,1,1
4/3/2023,2.20243907,0.26%,54.27732849,-1.38069439,-0.00466809,0.00041456,1,1
3/31/2023,2.20971274,0.24%,53.56876755,-1.13536179,0.00083755,0.00433855,1,1
3/30/2023,1.44098496,0.13%,53.98700714,-2.71637344,0.01453261,0.01794657,2,2
3/29/2023,1.120314,0.08%,54.33094025,-11.78937435,0.0157133,0.02230137,2,2
3/28/2023,0.10686693,-0.04%,49.54185104,-35.88077927,0.02484654,0.03468643,2,2
3/27/2023,0.23866385,-0.03%,48.97896576,-32.89841843,0.01477769,0.02957037,2,2
3/24/2023,0.09411399,-0.04%,49.49080658,-37.64128113,0.01151837,0.02844859,2,2
3/23/2023,-0.11061978,-0.07%,45.98168945,-47.81195831,0.01023526,0.02834157,1,2
3/22/2023,-0.34489337,-0.09%,46.74021912,-51.29662704,0.00921685,0.0280805,1,2
3/21/2023,0.87648064,0.04%,50.84957123,-26.58022499,-0.01053879,0.00840346,1,1
3/20/2023,-0.09956143,-0.07%,41.70283127,-45.82658386,0.00596293,0.02078336,1,2
3/17/2023,-0.8036415,-0.15%,38.14097595,-58.99514389,0.01304189,0.02800465,2,2
3/16/2023,-0.18488885,-0.07%,37.38232422,-42.86880112,-0.0023388,0.01412212,1,1
3/15/2023,-1.19326282,-0.22%,32.40452194,-67.66619873,0.01552151,0.03010322,2,2
3/14/2023,-0.9709152,-0.18%,33.54827881,-58.67105103,0.00411658,0.02090082,1,2
3/13/2023,-1.85260701,-0.32%,31.75322342,-82.49604034,0.0193964,0.03583079,2,2
3/10/2023,-2.07690549,-0.31%,33.15999222,-92.77005005,0.01121744,0.03067192,2,2
3/9/2023,-1.65317857,-0.21%,34.30774307,-93.65390778,-0.00696866,0.01301304,1,1
3/8/2023,-0.71723616,-0.07%,35.9383812,-68.14819336,-0.02286653,-0.00674762,0,1
3/7/2023,-0.88547057,-0.08%,40.71627426,-72.74993896,-0.01371062,-0.00455693,0,1
3/6/2023,-0.03995458,0.04%,43.40251923,-46.38581085,-0.02446723,-0.01952726,0,0
3/3/2023,-0.16627966,0.03%,39.87847137,-48.54000854,-0.01511922,-0.01647701,0,1
3/2/2023,-1.10111237,-0.10%,39.47920227,-76.25663757,0.0056025,0.00069785,1,1
3/1/2023,-1.63158882,-0.16%,40.9044342,-93.34008026,0.01123307,0.00810628,2,1
2/28/2023,-1.63545597,-0.14%,46.72000122,-87.91278076,0.00380856,0.00365468,1,1
2/27/2023,-1.51455963,-0.11%,44.3903923,-82.11236572,-0.0012464,-0.00048164,1,1
2/24/2023,-1.91680562,-0.14%,44.22079849,-88.10655975,0.00262557,0.00302213,1,1
2/23/2023,-1.39519572,-0.05%,50.221138,-78.81485748,-0.0089699,-0.00799668,1,1
2/22/2023,-1.76019835,-0.09%,48.88819504,-92.38636017,-0.00098705,-0.00224856,1,1
2/21/2023,-1.72416747,-0.07%,48.94184113,-98.27106476,-0.00191137,-0.00328595,1,1
2/17/2023,-0.19353829,0.09%,58.64451599,-63.37059402,-0.02110363,-0.02276871,0,0
2/16/2023,0.11053634,0.13%,63.59391403,-55.70991516,-0.01661804,-0.0231324,0,0
2/15/2023,1.02699161,0.25%,66.2898407,-23.74615288,-0.02482807,-0.03454175,0,0
2/14/2023,0.92324764,0.24%,59.90345383,-30.95241928,-0.01325848,-0.02800761,0,0
2/13/2023,1.04015326,0.26%,59.53765869,-22.2417469,-0.00920465,-0.02569999,1,0
2/10/2023,0.52972394,0.18%,57.75011444,-41.2747879,0.00533872,-0.01197481,1,1
2/9/2023,0.46647871,0.17%,58.03679276,-45.27480698,0.0060002,-0.00842825,1,1
2/8/2023,0.98018926,0.26%,63.64710999,-25.68110275,-0.00459406,-0.0161202,1,1
2/7/2023,1.6372205,0.37%,69.07466125,-10.11909962,-0.01398531,-0.02538132,0,0
2/6/2023,1.15785158,0.28%,66.33566284,-27.13585663,0.00345898,-0.01035754,1,1
2/3/2023,1.56074846,0.34%,72.47283173,-19.46778107,-0.00348794,-0.01509767,1,1
2/2/2023,2.15348482,0.45%,72.73270416,-5.14706373,-0.012981,-0.02419458,0,0
2/1/2023,1.80489051,0.35%,71.50218964,-10.81861401,0.00555206,-0.00787413,1,1
1/31/2023,1.45574796,0.28%,68.02610016,-8.52826691,0.01469419,0.00375006,2,1
1/30/2023,0.90205312,0.18%,63.93758774,-34.1451149,0.02413912,0.01764491,2,2
1/27/2023,1.62159491,0.29%,72.81271362,-10.98405552,0.00339402,0.00326716,1,1
1/26/2023,1.63379133,0.28%,67.27655792,-1.0720408,0.00511996,0.00581525,1,1
1/25/2023,1.31376719,0.20%,63.51511002,-9.66269302,0.01413268,0.01600051,2,1
1/24/2023,1.45148551,0.21%,64.60858154,-10.25524044,0.00977857,0.01483532,1,1
1/23/2023,1.69016743,0.23%,60.08224487,-8.15425491,0.00545282,0.01234882,1,1
1/20/2023,1.23457408,0.14%,60.56274414,-19.53244019,0.01585954,0.02348889,2,2
1/19/2023,0.2966845,-0.01%,55.18597412,-51.53427887,0.02916375,0.04003887,2,2
1/18/2023,0.76519626,0.05%,54.77313614,-36.61772537,0.01210263,0.02876509,2,2
1/17/2023,1.80525887,0.19%,56.30224228,-9.39499092,-0.00830673,0.00935869,1,1
1/13/2023,2.13694143,0.21%,49.31908035,-2.40038204,-0.00705835,0.00692534,1,1
1/12/2023,1.83778429,0.18%,46.68595886,-6.14395475,-0.00083152,0.0101827,1,1
1/11/2023,1.42843497,0.16%,47.70759583,-0.31297609,0.00318563,0.01298913,1,1
1/10/2023,0.63289869,0.05%,48.13459015,-16.44631004,0.0149131,0.02466432,2,2
1/9/2023,0.21542931,-0.01%,44.48348618,-31.05244255,0.01714121,0.02960269,2,2
1/6/2023,0.18633361,-0.01%,46.78600311,-8.10214329,0.01068991,0.02603463,2,2
1/5/2023,-0.98081231,-0.20%,39.94887924,-77.14281464,0.03003286,0.04683512,2,2
1/4/2023,-0.53151238,-0.12%,39.09077454,-71.29298401,0.00888165,0.03099012,1,2
1/3/2023,-0.95004326,-0.19%,33.3518219,-82.80062866,0.01316397,0.0354407,2,2
12/30/2022,-0.84548301,-0.16%,33.73071671,-78.69102478,0.00489988,0.02809972,1,2
12/29/2022,-0.80753571,-0.15%,34.24268341,-75.73820496,0.0005043,0.02260038,1,2
