Date,X04,X07,X09,X10,Y03a,Y03b,Y03aCAT,Y03bCAT
12/28/2022,-1.56008041,-0.30%,38.63696671,-94.42917633,0.01807917,0.03854756,2,2
12/27/2022,-1.27006638,-0.21%,40.60758209,-81.33940887,-0.00036424,0.02217926,1,2
12/23/2022,-1.2394681,-0.19%,38.23645401,-77.07763672,-0.00422071,0.01600847,1,1
12/22/2022,-1.62735724,-0.24%,36.58634949,-83.04412079,0.00277189,0.02016642,1,2
12/21/2022,-1.19616508,-0.14%,41.17318344,-74.34957123,-0.01223835,0.00392892,0,1
12/20/2022,-2.05307293,-0.26%,40.84269714,-91.79445648,0.00667599,0.01856491,1,2
12/19/2022,-2.25861692,-0.24%,40.76254654,-94.41661835,0.00118656,0.01349259,1,1
12/16/2022,-2.21455503,-0.17%,43.89755249,-91.85048676,-0.00783495,0.00348301,1,1
12/15/2022,-1.72610426,-0.08%,46.0177002,-91.94398499,-0.01708414,-0.00880929,0,1
12/14/2022,0.15633743,0.13%,50.77788925,-58.11119843,-0.03570346,-0.03236852,0,0
12/13/2022,0.68141454,0.19%,55.04167175,-45.19109726,-0.02969567,-0.03514594,0,0
12/12/2022,0.12777321,0.14%,50.42331314,-60.45695877,-0.01255286,-0.02464312,0,0
12/9/2022,-1.0568893,0.03%,49.02059174,-90.68544006,0.00578499,-0.00834121,1,1
12/8/2022,-0.46271494,0.10%,63.38120651,-75.10253143,-0.00347563,-0.01479574,1,1
12/7/2022,-0.58055586,0.04%,56.41441345,-84.97837067,0.00555213,-0.00560465,1,1
12/6/2022,-0.35841891,0.07%,57.91672134,-81.1822052,0.00176085,-0.00699452,1,1
12/5/2022,0.41819891,0.20%,63.5482254,-52.38613129,-0.01329826,-0.02069213,0,0
12/2/2022,1.24051404,0.37%,71.33118439,-16.26897812,-0.02651521,-0.0361954,0,0
12/1/2022,1.35480821,0.40%,68.57072449,-13.34051609,-0.01909306,-0.03414285,0,0
11/30/2022,1.47923315,0.42%,61.66944885,-0.49557057,-0.01259691,-0.03076183,0,0
11/29/2022,0.48939088,0.19%,55.21847534,-26.11106682,0.02211627,0.002084,2,1
11/28/2022,0.60360175,0.22%,54.01147842,-23.74064064,0.0129598,0.00012363,2,1
11/25/2022,1.27424419,0.37%,62.21641541,-2.07406497,-0.00731625,-0.01570924,1,1
11/23/2022,1.42676723,0.39%,60.88573837,-1.71274459,-0.00498503,-0.01431985,1,1
11/22/2022,1.34272003,0.36%,57.98309708,-7.13353443,0.00291362,-0.00677937,1,1
11/21/2022,0.90711355,0.26%,58.38302612,-22.79507065,0.01528476,0.00710103,2,1
11/18/2022,1.15949547,0.31%,61.14748764,-18.64461899,0.00663739,0.00288556,1,1
11/17/2022,1.08414447,0.29%,63.7502594,-23.83260918,0.00885956,0.00703738,1,1
11/16/2022,1.27789748,0.33%,62.62841797,-20.42797852,0.00300021,0.00345977,1,1
11/15/2022,1.71939862,0.41%,62.89712906,-11.41371441,-0.00560611,-0.00448464,1,1
11/14/2022,1.61420345,0.36%,63.26117706,-15.81863976,0.0044911,0.00416838,1,1
11/11/2022,2.16769195,0.45%,67.98695374,-3.05826998,-0.00505919,-0.00428825,1,1
11/10/2022,1.96841598,0.38%,62.21278763,-1.32727957,0.00616225,0.00565042,1,1
11/9/2022,-0.17836647,-0.05%,58.26964188,-60.45477676,0.059063,0.06012193,2,2
11/8/2022,0.77714074,0.12%,62.16568756,-31.34388924,0.01814609,0.03285989,2,2
11/7/2022,0.64513004,0.08%,59.91762543,-39.05803299,0.01760521,0.03533406,2,2
11/4/2022,0.36785835,0.00%,56.83036041,-52.53755569,0.02144996,0.04187614,2,2
11/3/2022,-0.09651545,-0.11%,48.89143372,-72.79747772,0.02915001,0.05308334,2,2
11/2/2022,0.27706882,-0.03%,48.90161514,-46.3890686,0.00857318,0.03686302,1,2
11/1/2022,1.20624304,0.19%,53.60036469,-13.47394943,-0.01994514,0.00698642,0,1
10/31/2022,1.43351889,0.23%,59.31764221,-7.95066261,-0.01727191,0.00226674,0,1
10/28/2022,1.89410853,0.29%,64.16049957,-1.57440531,-0.01823581,-0.0047625,0,1
10/27/2022,1.20069671,0.11%,57.95602798,-19.11845398,0.0108962,0.01892769,2,2
10/26/2022,1.57041061,0.15%,55.07011414,-13.93946457,0.00187086,0.01167888,1,1
10/25/2022,2.10865092,0.22%,58.5570488,-0.81966847,-0.0062249,0.00302493,1,1
10/24/2022,1.69592845,0.08%,55.72779465,-3.88288164,0.01204272,0.01904154,2,2
10/21/2022,1.24595821,-0.03%,52.09992981,-16.47555542,0.02031019,0.02962182,2,2
10/20/2022,-0.07317741,-0.24%,45.19831085,-44.52561569,0.03789554,0.05147464,2,2
10/19/2022,0.30804557,-0.19%,45.12562943,-34.86278152,0.01684632,0.03797979,2,2
10/18/2022,0.5667544,-0.15%,43.43199921,-26.65974426,0.00423167,0.02720331,1,2
10/17/2022,-0.11666916,-0.26%,39.56500626,-40.4588356,0.01463485,0.03668285,2,2
10/14/2022,-1.15547657,-0.49%,36.09322357,-69.48212433,0.03541133,0.05943938,2,2
10/13/2022,-0.4402566,-0.33%,37.93510818,-43.16998672,0.00056094,0.03005277,1,2
10/12/2022,-1.36290026,-0.56%,30.18633461,-96.37444305,0.02657103,0.05408985,2,2
10/11/2022,-1.36699343,-0.57%,31.59316063,-91.69345093,0.01455552,0.04568306,2,2
10/10/2022,-1.29647851,-0.54%,27.21457672,-91.27645111,0.00305036,0.03447063,1,2
10/7/2022,-1.10344672,-0.51%,30.71564674,-83.29059601,-0.0054516,0.02348475,1,2
10/6/2022,-0.46564612,-0.31%,37.55081558,-52.40538788,-0.03161147,-0.00742752,0,1
10/5/2022,-0.27624476,-0.24%,40.4257431,-40.69918442,-0.03138302,-0.01717982,0,0
10/4/2022,-0.29379204,-0.25%,44.29479218,-46.75036621,-0.02261402,-0.01724486,0,0
10/3/2022,-1.04361236,-0.52%,37.82802963,-75.42298889,0.01482421,0.01428175,2,1
9/30/2022,-1.76841736,-0.76%,30.35499763,-99.57559204,0.03658341,0.03970256,2,2
9/29/2022,-1.66461945,-0.67%,33.00605011,-94.06001282,0.00877933,0.02013633,1,2
9/28/2022,-1.32830429,-0.53%,34.67674255,-83.71115875,-0.01512198,-0.00301444,0,1
9/27/2022,-1.92700326,-0.68%,28.94289207,-94.91519165,0.00494215,0.01240753,1,1
9/26/2022,-2.17609143,-0.69%,28.42142868,-97.07645416,0.00046083,0.00836968,1,1
9/23/2022,-2.27869129,-0.64%,25.41071129,-89.99998474,-0.00938277,-0.00218769,1,1
9/22/2022,-1.9064343,-0.53%,31.38764191,-97.93149567,-0.02277116,-0.01856628,0,0
9/21/2022,-1.84515333,-0.48%,33.25340652,-100,-0.02349349,-0.02509695,0,0
9/20/2022,-1.40260947,-0.36%,35.30841064,-89.80509949,-0.03298639,-0.03990684,0,0
9/19/2022,-1.09301662,-0.28%,33.6940918,-77.1495285,-0.03300944,-0.0469658,0,0
9/16/2022,-1.44804561,-0.36%,29.79088593,-87.72276306,-0.01450365,-0.0351474,0,0
9/15/2022,-1.24205589,-0.31%,31.63465691,-94.21688843,-0.01745531,-0.03941235,0,0
9/14/2022,-0.96405798,-0.23%,32.10765457,-80.27534485,-0.02267231,-0.04642593,0,0
9/13/2022,-1.15836108,-0.27%,31.60772133,-84.9225235,-0.01143559,-0.03842572,0,0
9/12/2022,0.11668296,0.08%,40.1042366,-28.19279099,-0.05090526,-0.07686386,0,0
9/9/2022,-0.27738559,-0.01%,42.04060364,-42.34076691,-0.02331347,-0.05931164,0,0
9/8/2022,-0.7746343,-0.14%,37.44591904,-67.39321899,-0.00035029,-0.03905911,1,0
9/7/2022,-1.04344118,-0.20%,41.92795944,-76.55323029,0.00630078,-0.02903436,1,0
9/6/2022,-1.65882468,-0.35%,35.8803978,-94.08193207,0.02220261,-0.00881338,2,1
9/2/2022,-1.7846086,-0.34%,36.31777954,-94.94528198,0.01139521,-0.01130404,2,1
9/1/2022,-1.68490851,-0.26%,37.92800903,-84.99224091,-0.0029696,-0.02060683,1,0
8/31/2022,-2.04323435,-0.29%,36.7298584,-99.88156128,0.00109833,-0.01561781,1,1
8/30/2022,-2.08387494,-0.23%,43.48936081,-93.88497925,-0.0071417,-0.0218874,1,0
8/29/2022,-1.82382774,-0.15%,44.48636246,-95.48207855,-0.01557286,-0.03045106,0,0
8/26/2022,-1.66751492,-0.09%,45.35503006,-100,-0.01691715,-0.03397287,0,0
8/25/2022,0.23594719,0.20%,60.36758804,-56.39211273,-0.04516421,-0.0639565,0,0
8/24/2022,-0.49770871,0.10%,59.77615738,-82.06391907,-0.01597655,-0.04413686,0,0
8/23/2022,-0.52428728,0.08%,64.71813202,-87.71498871,-0.00764934,-0.0370205,1,0
8/22/2022,-0.22608118,0.12%,61.5504303,-83.29241943,-0.00745629,-0.03578405,1,0
8/19/2022,0.6823706,0.31%,69.77890778,-38.2302475,-0.025942,-0.05276966,0,0
8/18/2022,1.26479518,0.45%,72.17834473,-14.55983639,-0.03085353,-0.06088281,0,0
8/17/2022,1.28998995,0.45%,73.26059723,-19.81713486,-0.01754843,-0.05217018,0,0
8/16/2022,1.67633879,0.54%,77.39060974,-5.98513699,-0.01845383,-0.05371359,0,0
8/15/2022,1.81794083,0.55%,80.17854309,-1.25999868,-0.01057438,-0.04693329,1,0
8/12/2022,1.80349612,0.54%,76.50123596,-0.14586464,-0.00280132,-0.03836669,1,0
8/11/2022,1.39451492,0.43%,76.48834229,-14.25465488,0.01522218,-0.01818518,2,0
8/10/2022,1.48262656,0.45%,75.53508759,-0.61199939,0.0101482,-0.0164533,1,1
8/9/2022,0.92742801,0.30%,70.84259033,-22.66296577,0.02785179,0.00574644,2,1
8/8/2022,1.14622796,0.35%,69.04315186,-16.77136803,0.01454348,0.00122761,2,1
8/5/2022,1.29976797,0.38%,65.54322815,-7.61218929,0.0087922,0.00021479,1,1
8/4/2022,1.52443111,0.42%,66.06822205,-4.13305569,0.00377466,-0.00188084,1,1
8/3/2022,1.76180804,0.45%,68.59471893,-3.18884897,0.00172727,-0.00248771,1,1
8/2/2022,1.44249463,0.34%,66.61164093,-12.32036877,0.01678745,0.01333195,2,1
8/1/2022,1.88210034,0.41%,69.19712067,-6.05753231,0.00465823,0.00552337,1,1
7/29/2022,2.3366313,0.46%,71.76968384,-2.25328875,0.00008663,0.00197268,1,1
7/28/2022,2.15316057,0.35%,66.77529144,-1.79548407,0.01471094,0.01646318,2,1
7/27/2022,1.92434931,0.26%,63.21821976,-5.7034936,0.02257164,0.02772385,2,2
7/26/2022,0.72968775,0.05%,50.45787811,-32.06417847,0.04163541,0.05193408,2,2
7/25/2022,1.45797741,0.15%,52.88753891,-15.78950977,0.01543315,0.0344336,2,2
7/22/2022,1.48410058,0.15%,59.66858292,-17.13323975,0.01128987,0.03217615,2,2
7/21/2022,2.27773714,0.23%,64.38412476,-0.11732018,-0.00165305,0.01973556,1,2
7/20/2022,2.01028037,0.15%,61.85874557,-5.69200802,0.00899924,0.02814908,1,2
7/19/2022,1.86101615,0.10%,64.84149933,-2.39526343,0.01244378,0.03203728,2,2
7/18/2022,0.03855469,-0.13%,60.34864807,-53.94857788,0.03566593,0.05691784,2,2
7/15/2022,0.63795215,-0.07%,53.60188675,-40.49576187,0.0153039,0.04279429,2,2
7/14/2022,-0.41502482,-0.23%,52.57510757,-70.66108704,0.02930519,0.05836057,2,2
7/13/2022,-0.22251637,-0.22%,52.61745071,-71.00107574,0.01684428,0.05002203,2,2
7/12/2022,0.07595947,-0.19%,45.2238121,-60.56607437,0.00652002,0.04039001,1,2
7/11/2022,0.51048398,-0.13%,41.59151077,-45.18865585,-0.00492212,0.02697754,1,2
7/8/2022,0.8452841,-0.05%,39.55600357,-19.37733078,-0.01455162,0.01282485,0,1
7/7/2022,0.58564222,-0.05%,38.03240585,-18.64283752,-0.01028267,0.01100921,1,1
7/6/2022,-0.05589074,-0.18%,37.13582611,-36.72613144,0.00771801,0.02478059,1,2
7/5/2022,-0.24595092,-0.23%,36.98697662,-41.16820908,0.00878156,0.02611918,1,2
7/1/2022,-0.36678177,-0.26%,34.47405243,-43.33678055,0.00763402,0.02544261,1,2
6/30/2022,-0.67628968,-0.36%,36.60213089,-57.07976532,0.01540458,0.03351868,2,2
6/29/2022,-0.57928646,-0.32%,36.46358871,-65.1583252,0.0022948,0.02219328,1,2
6/28/2022,-0.57605255,-0.31%,36.18315125,-65.28443909,-0.00206624,0.01641686,1,1
6/27/2022,-0.1882758,-0.15%,43.91147232,-49.53482437,-0.02295649,-0.00707637,0,1
6/24/2022,-0.14767818,-0.14%,47.8209877,-47.12641907,-0.01899685,-0.01012836,0,1
6/23/2022,-0.80529284,-0.41%,44.14640808,-69.43757629,0.0180756,0.02168547,2,2
6/22/2022,-1.07769775,-0.52%,41.2600708,-77.25250244,0.02268344,0.03033271,2,2
6/21/2022,-1.12876236,-0.53%,44.94121552,-75.77773285,0.01298192,0.02527745,2,2
6/17/2022,-1.73346615,-0.75%,40.77902985,-92.50500488,0.03336728,0.0479311,2,2
6/16/2022,-2.01304531,-0.80%,39.41021347,-94.91559601,0.02491376,0.0460901,2,2
6/15/2022,-1.46055663,-0.56%,38.22386932,-81.58446503,-0.0167896,0.00747735,0,1
6/14/2022,-2.06004429,-0.69%,39.52644348,-92.98123932,0.00296562,0.02118105,1,2
6/13/2022,-2.38682199,-0.69%,39.36994171,-96.55851746,-0.00052451,0.01661932,1,1
6/10/2022,-1.44472873,-0.41%,48.92676544,-90.83459473,-0.03888258,-0.02408939,0,0
6/9/2022,-0.22480407,-0.18%,54.07156372,-43.08414459,-0.05450284,-0.05049727,0,0
6/8/2022,0.83083314,0.01%,55.72676086,-16.92172813,-0.05899982,-0.06813256,0,0
6/7/2022,1.38658965,0.10%,58.64414215,-4.62029934,-0.04984047,-0.071907,0,0
6/6/2022,1.11209977,0.01%,50.18029404,-15.50909996,-0.02377552,-0.05591852,0,0
6/3/2022,0.99264067,-0.01%,48.53322983,-18.54029274,-0.01316466,-0.04800219,0,0
6/2/2022,1.68733585,0.12%,45.21100235,-0.26485106,-0.02482103,-0.05891402,0,0
6/1/2022,0.68155426,-0.04%,47.31627274,-19.19010735,0.0021291,-0.03532477,1,0
5/31/2022,0.94733989,0.02%,49.3888588,-9.57997513,-0.00696799,-0.04006833,1,0
5/27/2022,1.14431059,0.05%,51.35017395,-0.18690842,-0.01017219,-0.04160361,1,0
5/26/2022,0.23417659,-0.17%,41.37614441,-12.01553345,0.01812502,-0.01350884,2,1
5/25/2022,-0.53661191,-0.35%,42.50306702,-51.01520538,0.03220293,0.00741425,2,1
5/24/2022,-0.87162828,-0.44%,41.53219223,-69.37117767,0.02998604,0.01510255,2,1
5/23/2022,-0.73140448,-0.41%,38.75048447,-66.68144226,0.01263725,0.00635639,2,1
5/20/2022,-1.37113571,-0.59%,36.45732498,-81.71356201,0.02755001,0.02482557,2,2
5/19/2022,-1.52852643,-0.62%,33.44929504,-90.44242859,0.01862284,0.02271845,2,2
5/18/2022,-1.44620061,-0.60%,32.56937027,-84.55143738,0.00564414,0.01372917,1,1
5/17/2022,-0.42251354,-0.31%,36.38486099,-48.22776413,-0.03599184,-0.0276758,0,0
5/16/2022,-0.99705327,-0.49%,35.90492249,-66.21851349,-0.00446589,-0.0055324,1,1
5/13/2022,-1.01055312,-0.49%,36.33010864,-62.9919014,-0.00654222,-0.0085632,1,1
5/12/2022,-1.67980015,-0.70%,30.23805428,-83.79368591,0.01913192,0.01566579,2,1
5/11/2022,-1.88072813,-0.73%,32.89334106,-98.41383362,0.01196891,0.01338711,2,1
5/10/2022,-1.76182389,-0.63%,34.125103,-92.25922394,-0.0082599,-0.00419356,1,1
5/9/2022,-2.11064482,-0.67%,31.67322731,-97.15332794,-0.00295177,-0.00123498,1,1
5/6/2022,-1.4258101,-0.44%,34.80448532,-86.04590607,-0.03417104,-0.033348,0,0
5/5/2022,-1.37066305,-0.41%,36.73541641,-80.2660141,-0.02891902,-0.03626396,0,0
5/4/2022,-0.30685419,-0.14%,40.16647339,-46.77144623,-0.05372423,-0.06677991,0,0
5/3/2022,-1.35349214,-0.40%,30.84623337,-74.84879303,-0.00656795,-0.03191804,1,0
5/2/2022,-1.61445665,-0.45%,32.16238022,-78.83917999,-0.00006786,-0.02467348,1,0
4/29/2022,-2.03009748,-0.52%,31.30702209,-98.03807831,0.00623909,-0.01617936,1,1
4/28/2022,-1.05111015,-0.24%,34.08862686,-64.42538452,-0.03272334,-0.05083066,0,0
4/27/2022,-2.02863479,-0.45%,25.3328495,-93.81097412,0.0026944,-0.02208536,1,0
4/26/2022,-2.4316361,-0.49%,29.0348568,-99.68610382,0.00438891,-0.01744575,1,0
4/25/2022,-1.79447901,-0.27%,35.79067993,-75.43275452,-0.02575096,-0.04392612,0,0
4/22/2022,-2.35840106,-0.32%,35.75796127,-98.11575317,-0.01179717,-0.03449593,0,0
4/21/2022,-1.35923851,-0.11%,45.3739624,-89.15608215,-0.03494437,-0.05765296,0,0
4/20/2022,-0.53337699,0.01%,45.83099747,-61.04576111,-0.03777787,-0.06621602,0,0
4/19/2022,-0.53389841,0.01%,49.41393661,-63.59786224,-0.02592408,-0.06062213,0,0
4/18/2022,-1.5542984,-0.11%,44.7497139,-91.14499664,-0.00158725,-0.03975314,1,0
4/14/2022,-1.73175609,-0.12%,48.0454483,-95.07497406,-0.00088442,-0.0357995,1,0
4/13/2022,-0.96262032,-0.02%,54.71034241,-73.87578583,-0.01273062,-0.0441447,0,0
4/12/2022,-1.55078101,-0.11%,57.15200424,-93.36180878,0.00270974,-0.02909884,1,0
4/11/2022,-1.01744723,-0.08%,62.38532257,-97.73929596,-0.00185982,-0.02989094,1,0
4/8/2022,0.05203328,0.07%,65.71676636,-77.22489929,-0.01854399,-0.04390125,0,0
4/7/2022,0.24666625,0.10%,62.62101746,-66.64842224,-0.01475679,-0.04204802,0,0
4/6/2022,0.14839183,0.06%,60.40530777,-66.38735199,-0.00484428,-0.03319226,1,0
4/5/2022,0.54955924,0.16%,67.68090057,-38.07718658,-0.01332562,-0.03985566,0,0
4/4/2022,1.00684404,0.27%,69.4324646,-14.25224781,-0.02113551,-0.04797557,0,0
4/1/2022,0.85106891,0.22%,59.85461807,-20.95284271,-0.00573068,-0.03529539,1,0
3/31/2022,0.84904152,0.21%,57.41437149,-22.48643112,-0.0010611,-0.0292525,1,0
3/30/2022,1.40285313,0.35%,60.14053345,-7.22864914,-0.01606464,-0.04142807,0,0
3/29/2022,1.7695365,0.42%,64.68797302,-1.01246214,-0.01686531,-0.0434714,0,0
3/28/2022,1.60344231,0.33%,58.87982559,-0.1630369,0.00126368,-0.02717938,1,0
3/25/2022,1.5448817,0.28%,57.05779648,-0.69121671,0.00774533,-0.01786341,1,0
3/24/2022,1.51198184,0.25%,59.74400711,-4.42739391,0.01026193,-0.0111718,1,1
3/23/2022,1.21944094,0.17%,60.23007965,-18.27038765,0.01837732,0.00123422,2,1
3/22/2022,1.93166733,0.28%,59.23328781,-2.50878453,-0.00078397,-0.01177544,1,1
3/21/2022,1.71150815,0.19%,54.98310852,-6.11091757,0.0110836,0.00083466,2,1
3/18/2022,1.92231703,0.19%,53.67977142,-1.36167717,0.00743827,0.00080391,1,1
3/17/2022,1.51143873,0.09%,47.71524429,-0.62706524,0.01606425,0.01178595,2,1
3/16/2022,0.72310752,-0.01%,45.59889984,-21.04602623,0.02307493,0.0230283,2,2
3/15/2022,-0.47075334,-0.21%,44.43611145,-49.17975998,0.03808843,0.0436623,2,2
3/14/2022,-1.55191803,-0.40%,39.15444946,-79.17263031,0.04788808,0.06230938,2,2
3/11/2022,-1.40276611,-0.36%,37.13333511,-69.11554718,0.02438949,0.04866083,2,2
3/10/2022,-0.90718436,-0.27%,36.30353928,-51.31958008,0.00329485,0.03070762,1,2
3/9/2022,-0.76603651,-0.25%,40.33831406,-49.47510529,-0.0022672,0.02320531,1,2
3/8/2022,-1.89638877,-0.48%,36.42952347,-84.87929535,0.02510092,0.04820768,2,2
3/7/2022,-1.89799571,-0.44%,36.97608948,-76.4176178,0.00906114,0.03574093,1,2
3/4/2022,-0.79773366,-0.21%,42.91519547,-42.30884552,-0.02365885,0.00186112,0,1
3/3/2022,-0.4867073,-0.16%,40.11395645,-38.77989578,-0.02373324,-0.00641803,0,1
3/2/2022,-0.33464387,-0.13%,43.23953247,-42.03230286,-0.0207602,-0.01079499,0,1
3/1/2022,-1.1911515,-0.29%,40.58298111,-58.8655777,0.00426963,0.00841761,1,1
2/28/2022,-0.65136564,-0.19%,47.52124786,-44.98503876,-0.01219521,-0.00749736,0,1
2/25/2022,-0.57222503,-0.18%,52.7103653,-42.65621948,-0.01061992,-0.00927633,1,1
2/24/2022,-1.46841681,-0.37%,47.62800598,-62.48561096,0.01460566,0.01326404,2,1
2/23/2022,-2.22613788,-0.51%,43.9265976,-98.71605682,0.02525512,0.02755363,2,2
2/22/2022,-1.68252444,-0.38%,44.9578476,-88.47704315,-0.00147005,0.0064771,1,1
2/18/2022,-1.27302015,-0.31%,48.13228226,-90.52932739,-0.01191383,-0.00514843,0,1
2/17/2022,-0.96417296,-0.27%,45.38955688,-92.26363373,-0.01428709,-0.01102353,0,1
2/16/2022,0.22708358,-0.11%,47.43395615,-37.98419952,-0.03058433,-0.0310236,0,0
2/15/2022,0.11805204,-0.13%,44.99376678,-39.7416954,-0.01921906,-0.02690777,0,0
2/14/2022,-0.83686811,-0.26%,37.86617279,-62.98419952,0.00303632,-0.00868136,1,1
2/11/2022,-0.7361899,-0.25%,38.47034454,-57.08260345,-0.00124221,-0.01108879,1,1
2/10/2022,0.12882264,-0.09%,39.40104294,-23.29644966,-0.02075445,-0.02977552,0,0
2/9/2022,0.75578767,0.05%,43.61108017,-1.77631164,-0.03116453,-0.0440379,0,0
2/8/2022,0.08281755,-0.08%,42.0725975,-20.79636002,-0.00641255,-0.02575954,1,0
2/7/2022,-0.2794733,-0.15%,39.45298386,-31.87675285,0.0037894,-0.01539602,1,1
2/4/2022,-0.22727481,-0.14%,39.39101028,-32.66915894,-0.00077895,-0.01718055,1,0
2/3/2022,-0.4522132,-0.19%,37.67350388,-41.70347214,0.00417883,-0.01091674,1,1
2/2/2022,0.26849115,-0.01%,38.31355286,-29.99167633,-0.02052085,-0.03288948,0,0
2/1/2022,-0.11860639,-0.10%,35.01180267,-38.6929245,-0.00427663,-0.02050645,1,0
1/31/2022,-0.3836638,-0.16%,34.99475098,-44.29460907,0.00365704,-0.01214801,1,1
1/28/2022,-0.95927411,-0.33%,27.49607277,-59.70952606,0.02077145,0.00709668,2,1
1/27/2022,-1.72044599,-0.54%,15.48837948,-79.87549591,0.0386991,0.03109026,2,2
1/26/2022,-1.82692432,-0.52%,16.75549698,-75.68465424,0.02060035,0.02291842,2,2
1/25/2022,-2.05494237,-0.53%,16.91609383,-75.993927,0.01144961,0.01843605,2,2
1/24/2022,-2.03521585,-0.45%,26.72484779,-67.78759003,-0.00460191,0.00433541,1,1
1/21/2022,-2.61546135,-0.50%,27.87682343,-99.92227936,0.00109115,0.00811082,1,1
1/20/2022,-2.48313832,-0.35%,37.11375809,-98.48239899,-0.01893334,-0.01245248,0,1
1/19/2022,-2.42162132,-0.27%,46.22784805,-99.00733185,-0.02348666,-0.02214591,0,0
