Date,X04,X07,X09,X10,Y03a,Y03b,Y03aCAT,Y03bCAT
1/18/2022,-1.94271064,-0.20%,46.0878334,-89.92895508,-0.0259998,-0.03033286,0,0
1/14/2022,-0.81375247,-0.06%,48.5724411,-65.28610992,-0.03456092,-0.04449444,0,0
1/13/2022,-0.85911119,-0.06%,45.30496979,-65.8910675,-0.02274326,-0.03996479,0,0
1/12/2022,0.14491433,0.05%,55.73447037,-38.1107254,-0.02873839,-0.04944555,0,0
1/11/2022,-0.02347751,0.03%,52.21635437,-44.11354828,-0.0162285,-0.04188255,0,0
1/10/2022,-0.64975584,-0.04%,46.14892578,-60.85555649,-0.0021527,-0.02946451,1,0
1/7/2022,-0.60113937,-0.02%,49.87142944,-50.76122665,-0.00273982,-0.02793015,1,0
1/6/2022,-0.34157395,0.01%,48.80106735,-44.79172134,-0.00528476,-0.02864716,1,0
1/5/2022,-0.25475758,0.02%,50.12465286,-42.46793747,-0.00486526,-0.02723076,1,0
1/4/2022,1.22739422,0.19%,62.60043716,-8.77404022,-0.02233557,-0.04331956,0,0
1/3/2022,1.36477566,0.20%,65.29692841,-4.6134057,-0.01529408,-0.03958753,0,0
12/31/2021,1.01194227,0.16%,60.77534103,-15.75219631,-0.00411986,-0.02989836,1,0
12/30/2021,1.29508293,0.20%,64.81551361,-10.76474094,-0.00548018,-0.02971787,1,0
12/29/2021,1.54735518,0.23%,62.01951981,-4.93927145,-0.00646775,-0.02963618,1,0
12/28/2021,1.66405153,0.23%,56.20035172,-7.15776634,-0.00310832,-0.02563744,1,0
12/27/2021,1.95020282,0.24%,58.73598099,-0.0444483,-0.00282261,-0.02393037,1,0
12/23/2021,1.22331405,0.13%,50.56270981,-11.67553043,0.01235273,-0.00769877,2,1
12/22/2021,0.77208304,0.09%,49.75267792,-21.83385277,0.0144489,-0.00084552,2,1
12/21/2021,-0.00420881,0.01%,47.73847961,-41.35263824,0.01983116,0.00932848,2,1
12/20/2021,-1.08043027,-0.10%,43.6476593,-68.088974,0.02743671,0.02258887,2,2
12/17/2021,-0.37537059,-0.01%,45.59396362,-47.25362396,0.00727776,0.00940095,1,1
12/16/2021,0.34802765,0.07%,49.06490707,-27.05397987,-0.00557535,-0.00195941,1,1
12/15/2021,1.01521957,0.15%,50.84874725,-1.1381036,-0.01271851,-0.01079212,0,1
12/14/2021,-0.13777238,0.03%,47.5108223,-34.02671814,0.00701898,0.00571359,1,1
12/13/2021,0.34347355,0.09%,49.60674286,-19.56404686,-0.00215892,-0.00167215,1,1
12/10/2021,1.01082027,0.17%,54.57252121,-11.30740261,-0.01029791,-0.01037096,1,1
12/9/2021,0.3609024,0.10%,51.87744141,-29.37274551,0.00260828,0.00006629,1,1
12/8/2021,0.91706038,0.16%,51.47541046,-16.38687706,-0.00508334,-0.00675081,1,1
12/7/2021,0.72622156,0.14%,49.45103836,-21.7314949,-0.0005877,-0.00331422,1,1
12/6/2021,-0.8678757,-0.03%,42.49789047,-60.0264473,0.0201539,0.01749362,2,2
12/3/2021,-1.87402284,-0.12%,38.86596298,-82.02294922,0.02554342,0.02796372,2,2
12/2/2021,-1.44779968,-0.05%,43.80670166,-69.26307678,0.00803292,0.01623136,1,1
12/1/2021,-2.98586416,-0.17%,39.60198975,-98.74072266,0.02069379,0.03016651,2,2
11/30/2021,-2.78138185,-0.08%,45.76163101,-97.43746948,0.00213526,0.01547769,1,1
11/29/2021,-0.50350493,0.08%,56.38512039,-56.30604935,-0.01774992,-0.0054106,0,1
11/26/2021,-1.95287824,-0.01%,51.03020096,-91.4540329,0.000105,0.00712692,1,1
11/24/2021,0.94621444,0.18%,73.57238007,-36.60379791,-0.02169137,-0.01545186,0,1
11/23/2021,0.68714583,0.17%,68.32901764,-46.60377121,-0.01203412,-0.01155218,0,1
11/22/2021,0.63131684,0.17%,68.1640625,-46.92832184,-0.00673053,-0.00916307,1,1
11/19/2021,0.94701403,0.20%,72.77883148,-19.43894005,-0.00711978,-0.01091315,1,1
11/18/2021,1.17892051,0.23%,73.68421173,-7.83992624,-0.00661326,-0.01173092,1,1
11/17/2021,1.00156558,0.22%,73.28367615,-17.20671082,-0.00096198,-0.00718824,1,1
11/16/2021,1.28231931,0.25%,77.07472229,-9.63601112,-0.00305048,-0.00889869,1,1
11/15/2021,1.10383391,0.24%,78.15813446,-19.31536674,0.00177456,-0.0042659,1,1
11/12/2021,1.14526272,0.25%,78.8314743,-20.60723686,0.00164926,-0.00339587,1,1
11/11/2021,0.73830223,0.20%,78.8314743,-37.78971863,0.00854204,0.00433901,1,1
11/10/2021,0.78473318,0.22%,82.25885773,-35.99114609,0.00602493,0.00425563,1,1
11/9/2021,1.24061143,0.30%,90.2496109,-16.83282852,-0.00406745,-0.00423242,1,1
11/8/2021,1.46552742,0.34%,91.94702148,-8.44835663,-0.00620377,-0.0073176,1,1
11/5/2021,1.53376389,0.35%,85.13446045,-9.94189548,-0.00293359,-0.00542142,1,1
11/4/2021,1.55748057,0.34%,82.94475555,-0.54942828,0.00143897,-0.00152058,1,1
11/3/2021,1.53445089,0.32%,83.54523468,-2.03677869,0.00564495,0.0032989,1,1
11/2/2021,1.42073357,0.29%,83.22114563,-1.24190032,0.00981393,0.00903068,1,1
11/1/2021,1.38393271,0.27%,84.08983612,-1.93892395,0.01044462,0.01207881,1,1
10/29/2021,1.40780914,0.27%,74.87046814,-1.35871887,0.00908596,0.01305962,1,1
10/28/2021,1.49350798,0.27%,76.85424805,-0.48424181,0.00784778,0.01361651,1,1
10/27/2021,1.19371831,0.20%,67.42734528,-16.94920349,0.01505942,0.02221653,2,2
10/26/2021,1.54048145,0.25%,68.96070099,-9.60453987,0.00565376,0.01567123,1,1
10/25/2021,1.70453739,0.25%,59.02573776,-1.49545395,0.00472802,0.0151475,1,1
10/22/2021,1.62731481,0.22%,56.26647949,-5.65358257,0.00835333,0.01896083,1,2
10/21/2021,1.84395742,0.23%,57.20035172,-0.90973294,0.00455603,0.01613056,1,1
10/20/2021,1.91604888,0.22%,59.90821075,-0.94810754,0.00549679,0.01708209,1,2
10/19/2021,1.9700166,0.20%,61.33417511,0,0.00756408,0.01940067,1,2
10/18/2021,1.72397673,0.14%,58.89164352,-1.43589115,0.01286445,0.02547219,2,2
10/15/2021,1.72910857,0.11%,52.16400909,-1.80337024,0.01165172,0.0261659,2,2
10/14/2021,1.13541627,0.05%,46.73962021,-15.95681477,0.01562164,0.0316517,2,2
10/13/2021,-0.39085272,-0.09%,40.29653931,-55.53103256,0.02738772,0.04591653,2,2
10/12/2021,-0.71187288,-0.12%,42.3205452,-62.96289444,0.02152702,0.04488672,2,2
10/11/2021,-0.6418137,-0.11%,41.44326782,-58.60566711,0.01232037,0.03852825,2,2
10/8/2021,-0.18962489,-0.06%,44.29972458,-42.6471138,0.00087405,0.02732537,1,2
10/7/2021,-0.11320243,-0.05%,42.63385773,-38.50763321,-0.00130312,0.02279165,1,2
10/6/2021,-0.75739825,-0.13%,38.24555969,-58.28903961,0.00772782,0.02940246,1,2
10/5/2021,-1.11640012,-0.17%,36.22506714,-69.94555664,0.0096216,0.0311673,1,2
10/4/2021,-1.81523049,-0.26%,31.17211342,-88.9162674,0.01619239,0.03818848,2,2
10/1/2021,-1.27039337,-0.17%,33.88248444,-67.41918945,-0.00163997,0.02182443,1,2
9/30/2021,-2.14392161,-0.27%,29.38416481,-99.67339325,0.01086127,0.03194982,2,2
9/29/2021,-1.68525064,-0.18%,33.24736786,-80.08200836,-0.00551795,0.01587369,1,1
9/28/2021,-1.80466735,-0.17%,33.22594452,-77.70728302,-0.00537177,0.01263813,1,1
9/27/2021,-0.45535722,-0.01%,43.10173798,-37.90253448,-0.02349498,-0.00877942,0,1
9/24/2021,-0.27754968,0.01%,49.11173248,-32.96340179,-0.01845195,-0.01075369,0,1
9/23/2021,-0.42139408,-0.01%,45.67512894,-38.52956009,-0.01065824,-0.00808226,1,1
9/22/2021,-1.43773293,-0.11%,40.1336937,-61.91134644,0.00489081,0.00468129,1,1
9/21/2021,-2.43329716,-0.19%,34.96503448,-79.56103516,0.012941,0.0139254,2,1
9/20/2021,-3.00847816,-0.18%,41.11386108,-77.77783966,0.00764496,0.01161286,1,1
9/17/2021,-1.80378962,-0.05%,53.61299133,-97.09468079,-0.01132245,-0.00600069,0,1
9/16/2021,-0.35579839,0.03%,60.85398483,-63.61818314,-0.01727697,-0.0151788,0,1
9/15/2021,-0.02185813,0.05%,54.82915878,-56.48229218,-0.01322217,-0.01543366,0,1
9/14/2021,-0.86252683,-0.02%,46.53139496,-90.75364685,-0.00053904,-0.00573094,1,1
9/13/2021,-0.3475371,0.03%,50.821064,-75.57492065,-0.00554591,-0.01034662,1,1
9/10/2021,-0.59269464,0.01%,50.61131287,-95.73719788,-0.00136199,-0.00703931,1,1
9/9/2021,0.25605375,0.08%,57.25052643,-35.4325943,-0.00862919,-0.014048,1,1
9/8/2021,0.79162145,0.13%,61.84577179,-17.01996231,-0.010213,-0.01713901,1,0
9/7/2021,0.9786818,0.14%,63.20987701,-14.5972271,-0.00776591,-0.01645544,1,1
9/3/2021,1.46936452,0.18%,65.53599548,-5.26950073,-0.00885504,-0.01853009,1,0
9/2/2021,1.70061696,0.20%,66.62472534,-4.30036974,-0.00628496,-0.01714285,1,0
9/1/2021,1.60554683,0.18%,67.91654205,-7.02430296,-0.00121796,-0.01257203,1,1
8/31/2021,1.65838194,0.18%,63.69684601,-9.66096783,0.00024717,-0.01032674,1,1
8/30/2021,2.11087942,0.21%,68.09484863,-5.11828232,-0.00154325,-0.011035,1,1
8/27/2021,1.82882619,0.18%,64.86261749,-3.50747347,0.00355742,-0.00543894,1,1
8/26/2021,0.89979154,0.12%,57.40471268,-24.34845734,0.01126596,0.00390862,2,1
8/25/2021,1.78608739,0.17%,63.709198,-4.72301817,0.00162614,-0.00232488,1,1
8/24/2021,1.78837359,0.17%,62.45476532,-4.28688145,0.00293134,-0.00026209,1,1
8/23/2021,1.82583213,0.16%,58.46691895,-7.71287727,0.00353793,0.00134325,1,1
8/20/2021,0.6479184,0.10%,55.08982086,-33.69698334,0.01123609,0.01008265,2,1
8/19/2021,-0.60705251,0.04%,56.19428253,-65.41138458,0.0154627,0.01710731,2,2
8/18/2021,-0.68050522,0.03%,56.56811905,-71.06061554,0.01173449,0.01691139,2,1
8/17/2021,0.91994941,0.13%,68.94488525,-27.55203056,-0.0030148,0.00438251,1,1
8/16/2021,1.70031893,0.19%,79.31134033,-0.69382906,-0.00859117,-0.00265556,1,1
8/13/2021,1.35524869,0.18%,66.89445496,0,-0.00335073,-0.00001796,1,1
8/12/2021,1.31331432,0.18%,61.27720642,-2.11011362,-0.00025861,0.00196336,1,1
8/11/2021,1.19898105,0.16%,58.29157639,-1.51328158,0.00274406,0.0046985,1,1
8/10/2021,1.09612679,0.15%,57.85921097,-7.6923337,0.0042418,0.00666923,1,1
8/9/2021,1.08485639,0.15%,55.49255753,-7.16439152,0.00408606,0.00729631,1,1
8/6/2021,1.27954304,0.17%,57.47867966,-1.86376035,0.00176294,0.00563648,1,1
8/5/2021,1.23925865,0.16%,60.63579941,-0.16428676,0.00290082,0.00683198,1,1
8/4/2021,0.70280939,0.12%,54.4919014,-13.68125629,0.00818914,0.01246314,1,1
8/3/2021,1.28447509,0.17%,58.07069778,-3.02207661,0.00065008,0.00643892,1,1
8/2/2021,0.53728014,0.11%,54.02609253,-20.87920761,0.0085149,0.01395069,1,1
7/30/2021,0.81638926,0.14%,57.9421196,-16.3736763,0.00363106,0.01056248,1,1
7/29/2021,1.4437983,0.19%,62.38003922,-5.49450159,-0.00247843,0.00462258,1,1
7/28/2021,1.11625707,0.16%,61.23928833,-11.60661125,0.00265401,0.0085137,1,1
7/27/2021,1.27786493,0.18%,60,-10.34891891,0.00122328,0.0071535,1,1
7/26/2021,1.9019686,0.22%,63.09654617,-0.0572313,-0.00362814,0.00200348,1,1
7/23/2021,1.91630852,0.21%,63.43429947,-2.1997323,0.00012212,0.0043643,1,1
7/22/2021,0.99304092,0.14%,61.96736145,-14.95901775,0.01007276,0.01397851,1,1
7/21/2021,0.82862163,0.13%,60.6317215,-20.76506424,0.00885692,0.01480163,1,1
7/20/2021,0.03254152,0.07%,59.45308685,-43.51085281,0.01435908,0.02190937,2,2
7/19/2021,-1.19361758,-0.04%,59.29957199,-81.21586609,0.02383725,0.03423204,2,2
7/16/2021,0.26689845,0.09%,60.41465759,-60.14147186,0.0007021,0.01555715,1,1
7/15/2021,0.93260139,0.16%,65.07400513,-28.41481972,-0.00731599,0.00618552,1,1
7/14/2021,1.27256691,0.20%,63.66869736,-14.31191254,-0.00807848,0.00236162,1,1
7/13/2021,1.31425309,0.20%,61.84708405,-15.93758202,-0.00401975,0.00351301,1,1
7/12/2021,1.74805617,0.24%,64.94267273,-1.4422493,-0.00605527,-0.00021697,1,1
7/9/2021,1.70856881,0.22%,64.24116516,-1.64705169,-0.00042976,0.00342455,1,1
7/8/2021,0.97356045,0.14%,61.87309647,-20.24503136,0.01026093,0.01368158,1,1
7/7/2021,1.8379997,0.22%,66.61694336,-1.69199705,-0.00117633,0.00431747,1,1
7/6/2021,1.7930584,0.20%,65.2592392,-6.35201359,0.00265526,0.00736202,1,1
7/2/2021,2.30347085,0.23%,66.12142181,-1.81480837,-0.00011403,0.00476755,1,1
7/1/2021,1.88006127,0.17%,66.62535095,-0.8253243,0.00752935,0.01195237,1,1
6/30/2021,1.35939503,0.14%,61.1675148,-7.79565287,0.01068934,0.01651639,2,1
6/29/2021,1.39275897,0.14%,61.52153397,-10.81312656,0.00804848,0.0158727,1,1
6/28/2021,1.97841239,0.17%,63.23101807,-1.08972871,0.00240802,0.01137701,1,1
6/25/2021,2.01555943,0.16%,63.14766693,-3.68432045,0.00369251,0.0123989,1,1
6/24/2021,1.74306214,0.13%,61.55405426,-4.70001221,0.00616926,0.01495814,1,1
6/23/2021,0.96681756,0.09%,59.45849609,-15.8986311,0.00985697,0.0193315,1,2
6/22/2021,1.25176907,0.11%,58.64371109,-11.06013107,0.00548796,0.01639535,1,1
6/21/2021,0.4453114,0.07%,61.09090805,-34.79275894,0.00898481,0.02021935,1,2
6/18/2021,-1.62092054,-0.04%,52.10484314,-96.5435791,0.02007504,0.03255104,2,2
6/17/2021,0.43937886,0.07%,71.28013611,-38.0001297,-0.00006859,0.01578581,1,1
6/16/2021,0.54677993,0.08%,68.82022095,-36.35325623,-0.0004064,0.01391644,1,1
6/15/2021,1.20267546,0.13%,65.75920105,-11.17661381,-0.0057531,0.00703832,1,1
6/14/2021,1.56422663,0.16%,65.50801849,0,-0.00592409,0.00425782,1,1
6/11/2021,1.49519968,0.15%,70.86156464,-3.52467322,-0.00144699,0.00637427,1,1
6/10/2021,1.39836609,0.14%,74.00691223,-10.16025829,0.00077986,0.00752341,1,1
6/9/2021,0.95954275,0.11%,58.22784805,-14.1386776,0.00514031,0.01145624,1,1
6/8/2021,1.20356905,0.13%,54.56204224,-5.16388845,0.00185028,0.00877775,1,1
6/7/2021,1.2866658,0.14%,50.14712143,-3.89353919,0.00138821,0.00809757,1,1
6/4/2021,1.37389231,0.15%,53.22000122,-1.85406625,0.00007533,0.00647067,1,1
6/3/2021,0.56623971,0.08%,52.86175156,-22.56240845,0.00911543,0.01497227,1,1
6/2/2021,0.9955197,0.12%,54.5416832,-13.37490082,0.00225023,0.0096913,1,1
6/1/2021,0.9070096,0.11%,51.39250565,-16.91940689,0.00318745,0.01046776,1,1
5/28/2021,1.02191794,0.13%,52.53565979,-7.52962589,0.00134636,0.00868661,1,1
5/27/2021,0.87354422,0.12%,49.29227066,-19.84270477,0.00284549,0.00982078,1,1
5/26/2021,0.80657667,0.12%,51.50905228,-20.96679115,0.00233912,0.00933065,1,1
5/25/2021,0.64347416,0.11%,50.71098709,-25.19628906,0.00338282,0.01027795,1,1
5/24/2021,0.88926011,0.13%,51.36550522,-20.30204201,0.00014828,0.00717749,1,1
5/21/2021,-0.18980002,0.05%,48.45360947,-43.56493378,0.01019232,0.01665191,1,1
5/20/2021,-0.12838329,0.06%,52.55582047,-41.81261826,0.00603016,0.01429491,1,1
5/19/2021,-1.22764504,-0.02%,45.55617905,-66.16307831,0.01473205,0.02374037,2,2
5/18/2021,-1.05701268,0.00%,49.81326675,-60.12078094,0.00715502,0.01878212,1,2
5/17/2021,-0.08442952,0.08%,50.26018524,-40.18126297,-0.0039093,0.00820866,1,1
5/14/2021,0.19277538,0.10%,49.40035248,-34.62226486,-0.0050024,0.00500668,1,1
5/13/2021,-1.52983093,-0.02%,45.09090805,-69.60723877,0.01196543,0.01995101,2,2
5/12/2021,-3.12436485,-0.11%,44.69930649,-96.37458038,0.0199571,0.03015064,2,2
5/11/2021,-0.83534729,0.07%,51.56771088,-66.6668396,-0.00832567,0.00535027,1,1
5/10/2021,0.57812047,0.15%,56.81444931,-41.51101685,-0.01427254,-0.00397251,0,1
5/7/2021,2.09271598,0.25%,62.53845978,-5.79317141,-0.01921484,-0.01335206,0,1
5/6/2021,1.32550156,0.20%,62.4903717,-15.73266888,-0.00576363,-0.00502897,1,1
5/5/2021,0.23476449,0.15%,61.20552444,-49.24544525,0.00426405,0.00355064,1,1
5/4/2021,0.30721506,0.16%,61.6132431,-49.99983597,0.00302646,0.00339616,1,1
5/3/2021,1.03006589,0.22%,65.26579285,-24.78435516,-0.00408141,-0.0030327,1,1
4/30/2021,0.88906324,0.22%,69.08595276,-34.15930176,-0.00045897,-0.00048197,1,1
4/29/2021,1.4656812,0.29%,76.17562103,-6.41816664,-0.00690804,-0.00703742,1,1
4/28/2021,0.97495806,0.25%,75.5177536,-16.36190605,0.00203826,0.00026462,1,1
4/27/2021,1.0377723,0.27%,74.146698,-6.83369541,0.00088916,-0.00022978,1,1
4/26/2021,1.1300205,0.29%,73.96764374,-5.0300622,0.00027997,-0.00052054,1,1
4/23/2021,1.10951054,0.29%,76.12931824,-12.05444431,0.00235405,0.00169498,1,1
4/22/2021,0.64924508,0.22%,75.00579834,-38.68069839,0.01224606,0.01220974,2,1
4/21/2021,1.13935184,0.31%,77.74573517,-9.10592937,-0.00108738,0.00176914,1,1
4/20/2021,0.83118802,0.25%,70.71972656,-25.09632301,0.00866298,0.0110103,1,1
4/19/2021,1.24304092,0.33%,77.61962891,-10.53323078,-0.00160201,0.00255377,1,1
4/16/2021,1.59306669,0.39%,80.07595062,-2.25689602,-0.00598951,-0.00262735,1,1
4/15/2021,1.64561892,0.38%,69.584198,-1.05086136,-0.00050186,0.00111977,1,1
4/14/2021,1.36064887,0.31%,67.43728638,-8.64618587,0.010396,0.01175829,1,1
4/13/2021,1.693874,0.36%,68.80802917,-2.57884312,0.00369327,0.00738899,1,1
4/12/2021,1.8010987,0.35%,69.62365723,-0.9383136,0.00519073,0.00942547,1,1
4/9/2021,2.07713938,0.37%,69.87397003,-0.61827707,0.00391157,0.00898108,1,1
4/8/2021,2.01261234,0.33%,70.64241791,-0.04673097,0.00981606,0.01537358,1,1
4/7/2021,2.00447512,0.30%,70.90355682,-2.97165132,0.01144569,0.01884682,2,2
4/6/2021,2.2131772,0.31%,73.64291382,-5.29954576,0.00889923,0.01833248,1,2
4/5/2021,2.45931935,0.33%,71.34346771,-3.01056862,0.00536712,0.01601497,1,1
4/1/2021,1.70964956,0.22%,71.94287872,-0.9187628,0.01805285,0.02912177,2,2
3/31/2021,0.90959013,0.14%,63.59107208,-14.69356823,0.02275839,0.0372232,2,2
3/30/2021,0.72164273,0.12%,57.02788925,-26.78429604,0.01920099,0.03778024,2,2
3/29/2021,0.97131979,0.15%,55.12936401,-18.97551918,0.01021153,0.03153827,1,2
3/26/2021,1.09553456,0.16%,61.34004593,-17.12831688,0.00619928,0.02791303,1,2
3/25/2021,0.33412814,0.06%,56.49105453,-43.01495743,0.01692793,0.03831876,2,2
3/24/2021,0.02986571,0.02%,47.97217178,-36.785923,0.01697238,0.04048795,2,2
3/23/2021,0.36580887,0.07%,52.29463196,-27.51757622,0.00571549,0.0308923,1,2
3/22/2021,0.87972569,0.14%,54.68053436,-16.493927,-0.00356428,0.02039817,1,2
3/19/2021,0.42917004,0.08%,50.47562408,-28.26350594,0.00551092,0.02650724,1,2
3/18/2021,0.55526245,0.10%,50.46062469,-25.611269,0.00188903,0.02216172,1,2
3/17/2021,1.56539273,0.23%,53.50559235,-3.35681057,-0.0134618,0.00505354,0,1
3/16/2021,1.4616034,0.21%,52.67799759,-7.25067902,-0.00573513,0.00785607,1,1
3/15/2021,1.64202189,0.23%,52.73719406,-1.27029657,-0.00494416,0.00597496,1,1
3/12/2021,1.31053412,0.19%,52.53144073,-6.4103694,0.00248021,0.01123249,1,1
3/11/2021,1.28025842,0.19%,52.58495712,-8.74543953,0.00306518,0.01158649,1,1
3/10/2021,0.48646745,0.11%,49.39264297,-14.04995823,0.0126216,0.02115036,2,2
3/9/2021,-0.03332603,0.06%,47.17014313,-25.75839233,0.01464837,0.02543642,2,2
3/8/2021,-1.19212615,-0.05%,44.95023727,-52.54601669,0.02389231,0.03732618,2,2
3/5/2021,-0.89517868,-0.01%,47.84059525,-47.33496857,0.01094485,0.0287005,2,2
3/4/2021,-2.48177457,-0.16%,45.39103317,-78.38637543,0.02576485,0.04477784,2,2
3/3/2021,-1.70420504,-0.06%,49.91589355,-79.87713623,0.00464536,0.02769463,1,2
3/2/2021,-0.40479472,0.05%,60.01254272,-47.88531494,-0.01014228,0.01152808,1,1
3/1/2021,0.41140127,0.12%,67.70627594,-28.99044228,-0.01444414,0.00261467,0,1
2/26/2021,-1.03723586,-0.07%,52.50611496,-87.17595673,0.01453571,0.02682349,2,2
2/25/2021,-0.65413928,-0.02%,57.27418137,-84.50163269,0.00414674,0.0186451,1,2
2/24/2021,0.83466256,0.18%,57.36589432,-17.21177673,-0.02129112,-0.00752474,0,1
2/23/2021,0.26779044,0.10%,53.10418701,-47.89716339,-0.00329052,0.00417722,1,1
2/22/2021,0.21830042,0.10%,54.07111359,-49.36431122,-0.0009315,0.005049,1,1
2/19/2021,0.70750409,0.18%,55.90602493,-18.02574348,-0.00848024,-0.00333185,1,1
2/18/2021,0.87063938,0.20%,57.03330612,-13.10923004,-0.00748018,-0.0048462,1,1
2/17/2021,1.2021507,0.25%,62.99406052,-6.63860226,-0.009234,-0.00863437,1,1
2/16/2021,1.32370675,0.26%,64.89899445,-6.97480869,-0.00593552,-0.00759198,1,1
2/12/2021,1.52917302,0.29%,62.30884171,-0.61898619,-0.00489502,-0.00780418,1,1
2/11/2021,1.40265298,0.26%,59.61865234,-6.30664921,0.00181447,-0.00200256,1,1
2/10/2021,1.46585166,0.26%,59.83852768,-8.93817043,0.00282886,-0.00019763,1,1
2/9/2021,1.68747401,0.28%,60.01881409,-2.64926958,0.00149491,-0.00056905,1,1
2/8/2021,2.0125978,0.30%,57.84224701,0,0.0001881,-0.00132218,1,1
2/5/2021,1.72843659,0.25%,57.32378769,-3.71768594,0.00750483,0.00617339,1,1
2/4/2021,1.60851979,0.23%,60.04468155,-0.12155148,0.00902295,0.00960748,1,1
2/3/2021,0.69541383,0.15%,58.7253685,-22.09095573,0.01727625,0.01998336,2,2
2/2/2021,0.67769605,0.14%,60.05841064,-24.26896477,0.01252685,0.01909621,2,2
